,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
940,2004-01-12,41.091793490779494,14.828824379368989,63.18133005858779,41.091793490779494,41.091793490779494,-1.4284830314192993,-1.4284830314192993,-1.4284830314192993,-1.4284830314192993,-1.4284830314192993,-1.4284830314192993,0.0,0.0,0.0,39.6633104593602
941,2004-01-19,41.26243943837034,14.679050423323257,62.73863846396079,41.26243943837034,41.26243943837034,-1.4268440404773142,-1.4268440404773142,-1.4268440404773142,-1.4268440404773142,-1.4268440404773142,-1.4268440404773142,0.0,0.0,0.0,39.83559539789303
942,2004-01-26,41.43308538596123,15.746098454252085,65.94030386698641,41.43308538596123,41.43308538596123,-1.705489413276272,-1.705489413276272,-1.705489413276272,-1.705489413276272,-1.705489413276272,-1.705489413276272,0.0,0.0,0.0,39.72759597268495
943,2004-02-02,41.603731333552076,15.405396893258358,63.475010613648195,41.603731333552076,41.603731333552076,-2.0308074848336983,-2.0308074848336983,-2.0308074848336983,-2.0308074848336983,-2.0308074848336983,-2.0308074848336983,0.0,0.0,0.0,39.572923848718375
944,2004-02-09,41.77437728114293,15.287818099216155,64.8530050282892,41.77437728114293,41.77437728114293,-2.136416870394323,-2.136416870394323,-2.136416870394323,-2.136416870394323,-2.136416870394323,-2.136416870394323,0.0,0.0,0.0,39.63796041074861
945,2004-02-16,41.94502322873381,14.491769079729869,64.2171915968832,41.94502322873381,41.94502322873381,-1.8873172631629551,-1.8873172631629551,-1.8873172631629551,-1.8873172631629551,-1.8873172631629551,-1.8873172631629551,0.0,0.0,0.0,40.057705965570854
946,2004-02-23,42.115669176324666,15.998834913678284,63.95100636058812,42.115669176324666,42.115669176324666,-1.3690379506065693,-1.3690379506065693,-1.3690379506065693,-1.3690379506065693,-1.3690379506065693,-1.3690379506065693,0.0,0.0,0.0,40.7466312257181
947,2004-03-01,42.28631512391554,16.09215618313,65.58729524979908,42.28631512391554,42.28631512391554,-0.8429958082793322,-0.8429958082793322,-0.8429958082793322,-0.8429958082793322,-0.8429958082793322,-0.8429958082793322,0.0,0.0,0.0,41.44331931563621
948,2004-03-08,42.45696107150636,18.172283670070318,65.18182710191155,42.45696107150636,42.45696107150636,-0.5711594617798544,-0.5711594617798544,-0.5711594617798544,-0.5711594617798544,-0.5711594617798544,-0.5711594617798544,0.0,0.0,0.0,41.88580160972651
949,2004-03-15,42.62760701909722,18.63351389194288,67.64770182950625,42.62760701909722,42.62760701909722,-0.6168029348571435,-0.6168029348571435,-0.6168029348571435,-0.6168029348571435,-0.6168029348571435,-0.6168029348571435,0.0,0.0,0.0,42.01080408424008
950,2004-03-22,42.798252966688096,17.77040718362773,65.54864804554113,42.798252966688096,42.798252966688096,-0.7873468660116053,-0.7873468660116053,-0.7873468660116053,-0.7873468660116053,-0.7873468660116053,-0.7873468660116053,0.0,0.0,0.0,42.01090610067649
951,2004-03-29,42.96889891427897,17.256793630682914,65.33249650978954,42.96889891427897,42.96889891427897,-0.7946415839044401,-0.7946415839044401,-0.7946415839044401,-0.7946415839044401,-0.7946415839044401,-0.7946415839044401,0.0,0.0,0.0,42.17425733037452
